tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
415	BO093	2418.889	2426.21	7.321	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	quindi c' è un legame strettissimo specialmente per il parkinson ma anche per le altre forme di	quindi c' è un legame strettissimo specialmente per il parkinson ma anche per le altre forme di	quindi c' è un legame strettissimo specialmente per il parkinson ma anche per le altre forme di
416	BO093	2426.536	2429.42	2.884	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	e::hm malattie neurodegenerative.	e::hm malattie neurodegenerative.	ehm malattie neurodegenerative
417	BO093	2429.973	2438.921	8.948	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	l' altro aspetto è che ovviamente sapete bene che il mitocondrio è centrale nella morte apoptotica,	l' altro aspetto è che ovviamente sapete bene che il mitocondrio è centrale nella morte apoptotica,	l' altro aspetto è che ovviamente sapete bene che il mitocondrio è centrale nella morte apoptotica
418	BO093	2439.33	2446.441	7.111	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	e::h specialmente in quel processo che viene definito apoptosi intrinseca che è proprio mediata dal mitocondrio,	e::h specialmente in quel processo che viene definito apoptosi intrinseca che è proprio mediata dal mitocondrio,	eh specialmente in quel processo che viene definito apoptosi intrinseca che è proprio mediata dal mitocondrio
419	BO093	2446.713	2454.137	7.424	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	ed è ovviamente se è alterata la funzionalità del mitocondrio si producono specie reattive dell' ossigeno.	ed è ovviamente se è alterata la funzionalità del mitocondrio si producono specie reattive dell' ossigeno.	ed è ovviamente se è alterata la funzionalità del mitocondrio si producono specie reattive dell' ossigeno
420	BO093	2454.527	2468.93	14.403	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	e quindi la centralità del mitocondrio dell' alterazione mitocondriale è abbastanza ovvia in quasi tutte in tutte le malattie neurodegenerative.	e quindi la centralità del mitocondrio dell' alterazione mitocondriale è abbastanza ovvia in quasi tutte in tutte le malattie neurodegenerative.	e quindi la centralità del mitocondrio dell' alterazione mitocondriale è abbastanza ovvia in quasi tutte in tutte le malattie neurodegenerative
421	BO093	2470.272	2482.844	12.572	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	l' altro e::hm aspetto eh che è tipicamente neuronale ovviamente è il fatto che ne momento in cui ci sono queste neurofibrille,	l' altro e::hm aspetto eh che è tipicamente neuronale ovviamente è il fatto che ne momento in cui ci sono queste neurofibrille,	l' altro ehm aspetto eh che è tipicamente neuronale ovviamente è il fatto che ne momento in cui ci sono queste neurofibrille
422	BO093	2483.397	2489.145	5.748	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	e::h queste tendono ad alterare il trasporto assonale.	e::h queste tendono ad alterare il trasporto assonale.	eh queste tendono ad alterare il trasporto assonale
423	BO093	2489.795	2494.562	4.767	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	alterando il trasporto assonale che cosa succede prima di tutto che:,	alterando il trasporto assonale che cosa succede prima di tutto che:,	alterando il trasporto assonale che cosa succede prima di tutto che
424	BO093	2495.048	2503.066	8.018	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	le vescicole e le proteine coinvolte nella sintesi dei neurotrasmettitori non raggiungono l' estremità sinattica.	le vescicole e le proteine coinvolte nella sintesi dei neurotrasmettitori non raggiungono l' estremità sinattica.	le vescicole e le proteine coinvolte nella sintesi dei neurotrasmettitori non raggiungono l' estremità sinattica
425	BO093	2504.166	2523.865	19.699	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	40	eh in secondo luogo quello che succede è che le proteine e organuli invecchiati che devono essere sostituiti che si trovano all' estremità sinattica non riescono ad essere riportati nel corpo neuronale e quindi non riescono ad essere eliminati propriamente.	eh in secondo luogo quello che succede è che le proteine e organuli invecchiati che devono essere sostituiti che si trovano all' estremità sinattica non riescono ad essere riportati nel corpo neuronale e quindi non riescono ad essere eliminati propriamente.	eh in secondo luogo quello che succede è che le proteine e organuli invecchiati che devono essere sostituiti che si trovano all' estremità sinattica non riescono ad essere riportati nel corpo neuronale e quindi non riescono ad essere eliminati propriamente
426	BO093	2524.474	2535.451	10.977	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	per cui c' è un accumulo di queste proteine e organuli malfunzionanti a livello dell' estremità sinattica che altera proprio la funzionalità della neurotrasmissione.	per cui c' è un accumulo di queste proteine e organuli malfunzionanti a livello dell' estremità sinattica che altera proprio la funzionalità della neurotrasmissione.	per cui c' è un accumulo di queste proteine e organuli malfunzionanti a livello dell' estremità sinattica che altera proprio la funzionalità della neurotrasmissione
427	BO093	2535.758	2541.189	5.431	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	unito al fatto che appunto c' è un deficit a carico dei neurotrasmettitori.	unito al fatto che appunto c' è un deficit a carico dei neurotrasmettitori.	unito al fatto che appunto c' è un deficit a carico dei neurotrasmettitori
428	BO093	2542.753	2551.467	8.714	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	e::hm ora questa è un' immagine che vi ho già fatto vedere quando vi ho parlato del trasporto assonale,	e::hm ora questa è un' immagine che vi ho già fatto vedere quando vi ho parlato del trasporto assonale,	ehm ora questa è un' immagine che vi ho già fatto vedere quando vi ho parlato del trasporto assonale
429	BO093	2552.136	2558.685	6.549	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	e quest' immagine vi mostra anche e::h un' altra situazione perché?	e quest' immagine vi mostra anche e::h un' altra situazione perché?	e quest' immagine vi mostra anche eh un' altra situazione perché
430	BO093	2559.537	2567.971	8.434	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	e::hm il trasporto assonale è m:h fortemente primariamente alterato soprattutto nelle tauopatie,	e::hm il trasporto assonale è m:h fortemente primariamente alterato soprattutto nelle tauopatie,	ehm il trasporto assonale è mh fortemente primariamente alterato soprattutto nelle tauopatie
431	BO093	2568.432	2571.854	3.422	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	che sono l' huntington e le demenze:	che sono l' huntington e le demenze:	che sono l' huntington e le demenze
432	BO093	2572.256	2578.937	6.681	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	scusatemi l' huntington l' alzheimer e le demenze associate a aggregati di proteina tau,	scusatemi l' huntington l' alzheimer e le demenze associate a aggregati di proteina tau,	scusatemi l' huntington l' alzheimer e le demenze associate a aggregati di proteina tau
433	BO093	2579.838	2580.736	0.898	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::hm	e::hm	ehm
434	BO093	2581.098	2585.317	4.219	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	perché perché la proteina tau è una proteina associata ai microtubuli.	perché perché la proteina tau è una proteina associata ai microtubuli.	perché perché la proteina tau è una proteina associata ai microtubuli
435	BO093	2586.821	2607.805	20.984	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	47	nelle forme patologiche la proteina tau viene iperfosforilata e l' iperfosforilazione di questa proteina fa sì che non riesca a funzionare propriamente associata ai microtubuli e e::hm inizialmente si altera al trasporto ma quello che succede alla fine è che c' è proprio una disgregazione dei microtubuli.	nelle forme patologiche la proteina tau viene iperfosforilata e l' iperfosforilazione di questa proteina fa sì che non riesca a funzionare propriamente associata ai microtubuli e e::hm inizialmente si altera al trasporto ma quello che succede alla fine è che c' è proprio una disgregazione dei microtubuli.	nelle forme patologiche la proteina tau viene iperfosforilata e l' iperfosforilazione di questa proteina fa sì che non riesca a funzionare propriamente associata ai microtubuli e ehm inizialmente si altera al trasporto ma quello che succede alla fine è che c' è proprio una disgregazione dei microtubuli
436	BO093	2608.421	2624.155	15.734	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	34	tant' è che all' interno delle cellule si creano i cosiddetti grovigli neurofibrillari che sono dei grovigli fatti da proteina tau iperfosforilata e alfa e beta xxxx che rimangono diciamo inglobati in questi grovigli.	tant' è che all' interno delle cellule si creano i cosiddetti grovigli neurofibrillari che sono dei grovigli fatti da proteina tau iperfosforilata e alfa e beta xxxx che rimangono diciamo inglobati in questi grovigli.	tant' è che all' interno delle cellule si creano i cosiddetti grovigli neurofibrillari che sono dei grovigli fatti da proteina tau iperfosforilata e alfa e beta xxxx che rimangono diciamo inglobati in questi grovigli
437	BO093	2624.847	2636.926	12.079	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	nell' huntington invece c' è un' alterazione dell' acetilazione m:h vedremo anche nell' articolo la prossima settimana e questa alterazione dell' acetilazione,	nell' huntington invece c' è un' alterazione dell' acetilazione m:h vedremo anche nell' articolo la prossima settimana e questa alterazione dell' acetilazione,	nell' huntington invece c' è un' alterazione dell' acetilazione mh vedremo anche nell' articolo la prossima settimana e questa alterazione dell' acetilazione
438	BO093	2638.651	2654.807	16.156	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	30	e::hm determina una modificazione della struttura e della funzione dei microtubuli che porta a un' alterazione del trasporto assonale e lì è stato visto in maniera molto evidente e rilevante,	e::hm determina una modificazione della struttura e della funzione dei microtubuli che porta a un' alterazione del trasporto assonale e lì è stato visto in maniera molto evidente e rilevante,	ehm determina una modificazione della struttura e della funzione dei microtubuli che porta a un' alterazione del trasporto assonale e lì è stato visto in maniera molto evidente e rilevante
439	BO093	2656.2	2670.598	14.398	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	e::hm ap~ m:h dicevamo che questa alterazione a livello di trasporto assonale e di microtubuli soprattutto può causare la morte cellulare.	e::hm ap~ m:h dicevamo che questa alterazione a livello di trasporto assonale e di microtubuli soprattutto può causare la morte cellulare.	ehm ap~ mh dicevamo che questa alterazione a livello di trasporto assonale e di microtubuli soprattutto può causare la morte cellulare
440	BO093	2671.688	2680.077	8.389	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	perché e::h spesso l' alterazione del trasporto e l' alterazione citoscheletrica precede la morte del neurone.	perché e::h spesso l' alterazione del trasporto e l' alterazione citoscheletrica precede la morte del neurone.	perché eh spesso l' alterazione del trasporto e l' alterazione citoscheletrica precede la morte del neurone
441	BO093	2680.797	2685.184	4.387	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	e::h e essa stessa può indurre la morte cellulare.	e::h e essa stessa può indurre la morte cellulare.	eh e essa stessa può indurre la morte cellulare
442	BO093	2688.538	2689.322	0.784	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	allora	allora	allora
443	BO093	2692.717	2694.088	1.371	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	2	qualcuno (.) no	qualcuno {P} no	qualcuno {P} no
444	BO093	2695.724	2711.201	15.477	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	e::hm l' ultimo aspetto che è comune alle diverse neuropatologie riguarda le cellule non neuronali del sistema nervoso centrale e principlamente microglia e assonciti.	e::hm l' ultimo aspetto che è comune alle diverse neuropatologie riguarda le cellule non neuronali del sistema nervoso centrale e principlamente microglia e assonciti.	ehm l' ultimo aspetto che è comune alle diverse neuropatologie riguarda le cellule non neuronali del sistema nervoso centrale e principlamente microglia e assonciti
445	BO093	2711.775	2723.749	11.974	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	infatti eh quando abbiamo parlato ehdi questi tipi cellulaeri abbiamo detto che per molto tempo sono stati studiati solo in relazioni alle neuropatologie perché?	infatti eh quando abbiamo parlato ehdi questi tipi cellulaeri abbiamo detto che per molto tempo sono stati studiati solo in relazioni alle neuropatologie perché?	infatti eh quando abbiamo parlato ehdi questi tipi cellulaeri abbiamo detto che per molto tempo sono stati studiati solo in relazioni alle neuropatologie perché
446	BO093	2724.211	2735.878	11.667	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	25	perché nelle fasi avanzate dell patologia e negli studi post mortem una caratteristica comune tra l' altro trasversale a tutte le forme delle patologie croniche,	perché nelle fasi avanzate dell patologia e negli studi post mortem una caratteristica comune tra l' altro trasversale a tutte le forme delle patologie croniche,	perché nelle fasi avanzate dell patologia e negli studi post mortem una caratteristica comune tra l' altro trasversale a tutte le forme delle patologie croniche
447	BO093	2736.449	2738.909	2.46	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	era quella di una gliosi,	era quella di una gliosi,	era quella di una gliosi
448	BO093	2739.57	2745.317	5.747	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	e::h e presenza di microglia attivata a livello del tessuto cerebrale.	e::h e presenza di microglia attivata a livello del tessuto cerebrale.	eh e presenza di microglia attivata a livello del tessuto cerebrale
