tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
682	TO017	1725.64	1728.735	3.095	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	così ricchì benest:anti quando i romani arrivano:	così ricchì benest:anti quando i romani arrivano:	così ricchì benestanti quando i romani arrivano
683	TO017	1730.127	1732.527	2.4	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	settecento~ se~ ottocento anni dopo:	settecento~ se~ ottocento anni dopo:	settecento~ se~ ottocento anni dopo
684	TO017	1732.671	1736.664	3.993	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	e conquistano insomma beh non proprio tutta la penisola ma buona parte di quello che	e conquistano insomma beh non proprio tutta la penisola ma buona parte di quello che	e conquistano insomma beh non proprio tutta la penisola ma buona parte di quello che
685	TO017	1737.179	1739.09	1.911	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	è~ e:h il medio oriente	è~ e:h il medio oriente	è~ eh il medio oriente
686	TO017	1739.664	1742.97	3.306	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	quel~ la parte s:ud della penisola la chiameranno arabia felix	quel~ la parte s:ud della penisola la chiameranno arabia felix	quel~ la parte sud della penisola la chiameranno arabia felix
687	TO017	1743.267	1743.567	0.3	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	eh	eh	eh
688	TO017	1743.714	1744.378	0.664	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	in latino	in latino	in latino
689	TO017	1744.56	1746.79	2.23	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	4	l' arabia feli:ce (.) opulenta	l' arabia feli:ce {P} opulenta	l' arabia felice {P} opulenta
690	TO017	1746.989	1750.188	3.199	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	>tutti stanno bene sono ricchi<. perché erano così ricchi questi che cosa avevano	>tutti stanno bene sono ricchi<. perché erano così ricchi questi che cosa avevano	tutti stanno bene sono ricchi perché erano così ricchi questi che cosa avevano
691	TO017	1750.188	1750.189	0.001	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	questi che cosa avevano,	questi che cosa avevano,	questi che cosa avevano
692	TO017	1750.433	1752.492	2.059	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	che <vendevano> a caro prezzo	che <vendevano> a caro prezzo	che vendevano a caro prezzo
693	TO017	1752.699	1753.252	0.553	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	a:::	a:::	a
694	TO017	1753.713	1758.7	4.987	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	a tutti quanti a tutto il <mondo> c' era una roba che tutto il mondo voleva che tutto il mondo comprava	a tutti quanti a tutto il <mondo> c' era una roba che tutto il mondo voleva che tutto il mondo comprava	a tutti quanti a tutto il mondo c' era una roba che tutto il mondo voleva che tutto il mondo comprava
695	TO017	1759.764	1760.67	0.906	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	<il vi:no,>	<il vi:no,>	il vino
696	TO017	1762.447	1765.31	2.863	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	fo:rse no non lo so e nemmeno il gra:no	fo:rse no non lo so e nemmeno il gra:no	forse no non lo so e nemmeno il grano
697	TO017	1766.588	1770.661	4.073	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	<sono si sono arricchiti> >son diventati ricchi< <spacciando>,	<sono si sono arricchiti> >son diventati ricchi< <spacciando>,	sono si sono arricchiti son diventati ricchi spacciando
698	TO017	1774.129	1774.559	0.43	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	questo.	questo.	questo
699	TO017	1775.952	1777.363	1.411	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	cristalli di metanfetamina.	cristalli di metanfetamina.	cristalli di metanfetamina
700	TO017	1777.894	1778.947	1.053	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	non è vero,	non è vero,	non è vero
701	TO017	1779.456	1780.473	1.017	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	no.	no.	no
702	TO017	1783.51	1784.46	0.95	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	incenso.	incenso.	incenso
703	TO017	1784.693	1787.682	2.989	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	questa è la re:sina dell' albero dell' incenso. l' albero l' olibano.	questa è la re:sina dell' albero dell' incenso. l' albero l' olibano.	questa è la resina dell' albero dell' incenso l' albero l' olibano
704	TO017	1787.749	1788.813	1.064	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	okay, che cresce	okay, che cresce	okay che cresce
705	TO017	1789.4	1791.543	2.143	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	cresce >s:olo esclusivamente<,	cresce >s:olo esclusivamente<,	cresce solo esclusivamente
706	TO017	1795.066	1796.289	1.223	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	questa l' ho comprata	questa l' ho comprata	questa l' ho comprata
707	TO017	1796.902	1797.913	1.011	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	in oman,	in oman,	in oman
708	TO017	1799.394	1802.281	2.887	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	11	qualche mese fa (.) questa bustina sta a due euro e mezzo	qualche mese fa {P} questa bustina sta a due euro e mezzo	qualche mese fa {P} questa bustina sta a due euro e mezzo
709	TO017	1802.552	1804.228	1.676	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	quindi ancora adesso costa un po'	quindi ancora adesso costa un po'	quindi ancora adesso costa un po'
710	TO017	1804.424	1805.257	0.833	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	ma non	ma non	ma non
711	TO017	1805.542	1806.656	1.114	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	quanto costava	quanto costava	quanto costava
712	TO017	1807.106	1808.075	0.969	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	all' epoca.	all' epoca.	all' epoca
713	TO017	1809.765	1811.999	2.234	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	e questo albero cresce unicame:nte	e questo albero cresce unicame:nte	e questo albero cresce unicamente
714	TO017	1812.968	1816.271	3.303	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	in questa zona al confine fra yemen e oman quindi loro erano gli unici	in questa zona al confine fra yemen e oman quindi loro erano gli unici	in questa zona al confine fra yemen e oman quindi loro erano gli unici
715	TO017	1816.547	1817.546	0.999	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	0	((parla in arabo))	{parla_in_arabo}	{parla_in_arabo}
716	TO017	1817.65	1821.829	4.179	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	erano gli unici che lo producevano avevano il monopolio mondiale dell' incenso	erano gli unici che lo producevano avevano il monopolio mondiale dell' incenso	erano gli unici che lo producevano avevano il monopolio mondiale dell' incenso
717	TO017	1821.91	1825.921	4.011	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	e tutti lo volevano lo fate passare (così) prendete tutti quanti un granino di incenso,	e tutti lo volevano lo fate passare (così) prendete tutti quanti un granino di incenso,	e tutti lo volevano lo fate passare così prendete tutti quanti un granino di incenso
718	TO017	1827.029	1828.441	1.412	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	si può mangiare.	si può mangiare.	si può mangiare
719	TO017	1828.758	1831.476	2.718	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	9	ci sono tutta una serie di storie interessanti (.) innanzitutto	ci sono tutta una serie di storie interessanti {P} innanzitutto	ci sono tutta una serie di storie interessanti {P} innanzitutto
720	TO017	1832.535	1834.336	1.801	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	perché si~ questo si chiama luban.	perché si~ questo si chiama luban.	perché si~ questo si chiama luban
721	TO017	1834.521	1835.176	0.655	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	in arabo	in arabo	in arabo
722	TO017	1836.782	1838.568	1.786	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	5	che è la radice: (.) di,	che è la radice: {P} di,	che è la radice {P} di
723	TO017	1840.424	1841.063	0.639	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	luban,	luban,	luban
724	TO017	1841.161	1844.396	3.235	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	ci sono un sarei di parole, è una delle radici per indicare che cosa?	ci sono un sarei di parole, è una delle radici per indicare che cosa?	ci sono un sarei di parole è una delle radici per indicare che cosa
725	TO017	1844.538	1845.143	0.605	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	in arabo,	in arabo,	in arabo
726	TO017	1845.837	1847.805	1.968	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	0	((parla in arabo))	{parla_in_arabo}	{parla_in_arabo}
727	TO017	1848.807	1850.744	1.937	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	i~ il bianco. in~ in generale.	i~ il bianco. in~ in generale.	i~ il bianco in~ in generale
728	TO017	1850.856	1851.274	0.418	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
729	TO017	1851.509	1856.161	4.652	True	0	0	0	0	0	0	False	False	False	False	False		0	2	0	10	quindi c' è ((xxx)) quindi c' è::: i:::il il ((xxx)) il latte	quindi c' è {xxx} quindi c' è::: i:::il il {xxx} il latte	quindi c' è {xxx} quindi c' è iil il {xxx} il latte
730	TO017	1856.387	1860.293	3.906	True	0	0	0	0	0	0	False	False	False	False	False		1	1	0	7	lo yogurt in <libano> (.) <probabilme:nte> si chiama ((xxx))	lo yogurt in <libano> {P} <probabilme:nte> si chiama {xxx}	lo yogurt in libano {P} probabilmente si chiama {xxx}
731	TO017	1861.672	1866.241	4.569	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	per via delle montagne la catena montuosa dell' antilibano che è sempre bianca di neve okay quindi sarebbe	per via delle montagne la catena montuosa dell' antilibano che è sempre bianca di neve okay quindi sarebbe	per via delle montagne la catena montuosa dell' antilibano che è sempre bianca di neve okay quindi sarebbe
732	TO017	1866.35	1868.064	1.714	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	paese bia:nco. in qualche modo:	paese bia:nco. in qualche modo:	paese bianco in qualche modo
733	TO017	1868.227	1870.587	2.36	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	6	e questa resina siccome (.) è bianca	e questa resina siccome {P} è bianca	e questa resina siccome {P} è bianca
734	TO017	1871.046	1874.359	3.313	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	l' hanno chiamata luban e luban in arabo è la parola per dire,	l' hanno chiamata luban e luban in arabo è la parola per dire,	l' hanno chiamata luban e luban in arabo è la parola per dire
735	TO017	1875.739	1876.671	0.932	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	per dire chewing gum	per dire chewing gum	per dire chewing gum
736	TO017	1876.748	1877.202	0.454	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	perché?	perché?	perché
737	TO017	1877.459	1878.505	1.046	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	perché questa cosa qua,	perché questa cosa qua,	perché questa cosa qua
738	TO017	1878.671	1879.562	0.891	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	di solito si brucia.	di solito si brucia.	di solito si brucia
739	TO017	1879.768	1880.109	0.341	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
740	TO017	1880.295	1880.968	0.673	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	lo potete	lo potete	lo potete
741	TO017	1881.356	1884.907	3.551	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	lo pote~ lo mettete in un piccolo braciere se ancora adesso se voi andate in oman in yemen,	lo pote~ lo mettete in un piccolo braciere se ancora adesso se voi andate in oman in yemen,	lo pote~ lo mettete in un piccolo braciere se ancora adesso se voi andate in oman in yemen
742	TO017	1885.261	1889.396	4.135	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	se arrivate a casa di qualcuno vi bruciano quest' incenso in un braciere che fa un fu:mo	se arrivate a casa di qualcuno vi bruciano quest' incenso in un braciere che fa un fu:mo	se arrivate a casa di qualcuno vi bruciano quest' incenso in un braciere che fa un fumo
743	TO017	1889.7	1891.021	1.321	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	incredibile e molto	incredibile e molto	incredibile e molto
744	TO017	1891.249	1893.263	2.014	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	aromatico (non) lo potete sentire perché è resina.	aromatico (non) lo potete sentire perché è resina.	aromatico non lo potete sentire perché è resina
745	TO017	1893.981	1894.926	0.945	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e:::h=mh	e:::h=mh	eh mh
746	TO017	1895.296	1899.137	3.841	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	ma. ne potete fare altre cose pare che abbia tutta una serie di proprietà:	ma. ne potete fare altre cose pare che abbia tutta una serie di proprietà:	ma ne potete fare altre cose pare che abbia tutta una serie di proprietà
747	TO017	1899.814	1904.838	5.024	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	antinfiammatoria e quindi dicono che vada bene per il raffreddo:re, il mal di testa tutto quanto.	antinfiammatoria e quindi dicono che vada bene per il raffreddo:re, il mal di testa tutto quanto.	antinfiammatoria e quindi dicono che vada bene per il raffreddore il mal di testa tutto quanto
748	TO017	1905.329	1909.118	3.789	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	lo potete sciogliere in acqua oppue lo potete masticare se lo mettete in bocca lo potete mastica	lo potete sciogliere in acqua oppue lo potete masticare se lo mettete in bocca lo potete mastica	lo potete sciogliere in acqua oppue lo potete masticare se lo mettete in bocca lo potete mastica
749	TO017	1909.38	1909.735	0.355	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	giuro.	giuro.	giuro
750	TO017	1909.8	1911.684	1.884	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	potete farlo io l' ho fatto non è velenoso,	potete farlo io l' ho fatto non è velenoso,	potete farlo io l' ho fatto non è velenoso
751	TO017	1912.076	1914.046	1.97	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	lo potete masticare come (.) un chewing gum	lo potete masticare come {P} un chewing gum	lo potete masticare come {P} un chewing gum
752	TO017	1914.063	1914.54	0.477	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
753	TO017	1914.858	1917.358	2.5	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	all' inizio si attacca molto ai denti ma poi passa	all' inizio si attacca molto ai denti ma poi passa	all' inizio si attacca molto ai denti ma poi passa
754	TO017	1917.501	1918.388	0.887	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	questa cosa	questa cosa	questa cosa
755	TO017	1919.256	1923.372	4.116	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	e infatti luban (tutto) fuori dal mondo arabo luban è la parola per dire:. e:::h	e infatti luban (tutto) fuori dal mondo arabo luban è la parola per dire:. e:::h	e infatti luban tutto fuori dal mondo arabo luban è la parola per dire eh
756	TO017	1923.48	1924.171	0.691	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	>chewing gum. vero?<	>chewing gum. vero?<	chewing gum vero
757	TO017	1924.682	1924.859	0.177	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	um.	um.	um
758	TO017	1925.068	1925.359	0.291	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	>okay.<	>okay.<	okay
759	TO017	1926.622	1927.486	0.864	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	okay. bene.	okay. bene.	okay bene
760	TO017	1927.742	1929.623	1.881	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	parentesi::: così.	parentesi::: così.	parentesi così
761	TO017	1930.986	1931.621	0.635	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e:::h	e:::h	eh
762	TO017	1932.342	1936.399	4.057	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	quindi c' erano questi qua ricco:ni con tutto il loro ince:nso che lo smerc:iavano,	quindi c' erano questi qua ricco:ni con tutto il loro ince:nso che lo smerc:iavano,	quindi c' erano questi qua ricconi con tutto il loro incenso che lo smerciavano
763	TO017	1936.582	1940.109	3.527	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	eh, glielo compravano i g:reci >glielo< compravano gli egizi >glielo< compravano i romani. tutti	eh, glielo compravano i g:reci >glielo< compravano gli egizi >glielo< compravano i romani. tutti	eh glielo compravano i greci glielo compravano gli egizi glielo compravano i romani tutti
764	TO017	1940.154	1942.669	2.515	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	li compravano i copti. tutti gli compravano st' incenso	li compravano i copti. tutti gli compravano st' incenso	li compravano i copti tutti gli compravano st' incenso
765	TO017	1944.428	1946.388	1.96	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	e scrivevano nel loro sudarabico.	e scrivevano nel loro sudarabico.	e scrivevano nel loro sudarabico
766	TO017	1946.851	1947.315	0.464	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	bello.	bello.	bello
767	TO017	1949.569	1950.357	0.788	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	poi c' erano	poi c' erano	poi c' erano
768	TO017	1952.673	1957.681	5.008	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	16	comunque (.) su questa cosa del fatto che si parlava sudarabic~ si parlava sudarabico antico ci torniamo.	comunque {P} su questa cosa del fatto che si parlava sudarabic~ si parlava sudarabico antico ci torniamo.	comunque {P} su questa cosa del fatto che si parlava sudarabic~ si parlava sudarabico antico ci torniamo
769	TO017	1957.748	1959.997	2.249	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	perché poi ci interessa anche dopo. ma per ora	perché poi ci interessa anche dopo. ma per ora	perché poi ci interessa anche dopo ma per ora
770	TO017	1960.261	1960.871	0.61	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	tenetevi	tenetevi	tenetevi
771	TO017	1961.073	1962.318	1.245	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	tenetevi questa storia qua.	tenetevi questa storia qua.	tenetevi questa storia qua
772	TO017	1963.334	1964.173	0.839	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	poi c' era:	poi c' era:	poi c' era
