id,upos,form,context,Clitic,Definite,Degree,Gender,Mood,NumType,Number,Person,Poss,PronType,Tense,VerbForm
216:10,ADV,anche,c' è trovi anche cioè ci metti,,,,,,,,,,,,
216:11,CCONJ,cioè,è trovi anche cioè ci metti anche,,,,,,,,,,,,
216:12,PRON,ci,trovi anche cioè ci metti anche mezz',,,,,,,Plur,1,,Prs,,
216:13,VERB,metti,anche cioè ci metti anche mezz' ora,,,,,Ind,,Sing,2,,,Pres,Fin
216:14,ADV,anche,cioè ci metti anche mezz' ora in,,,,,,,,,,,,
216:15,DET,mezz',ci metti anche mezz' ora in quel,,,,Fem,,,Sing,,,,,
216:16,NOUN,ora,metti anche mezz' ora in quel caso,,,,Fem,,,Sing,,,,,
216:17,ADP,in,anche mezz' ora in quel caso no,,,,,,,,,,,,
216:18,DET,quel,mezz' ora in quel caso no neanche,,,,,,,,,,Dem,,
216:19,NOUN,caso,ora in quel caso no neanche io,,,,Masc,,,Sing,,,,,
216:20,INTJ,no,in quel caso no neanche io vorrei,,,,,,,,,,,,
216:21,ADV,neanche,quel caso no neanche io vorrei vivere,,,,,,,,,,,,
216:22,PRON,io,caso no neanche io vorrei vivere in,,,,,,,Sing,1,,Prs,,
216:23,AUX,vorrei,no neanche io vorrei vivere in una,,,,,Cnd,,Sing,1,,,Pres,Fin
216:24,VERB,vivere,neanche io vorrei vivere in una città,,,,,,,,,,,,Inf
216:25,ADP,in,io vorrei vivere in una città così,,,,,,,,,,,,
216:26,DET,una,vorrei vivere in una città così più,,Ind,,Fem,,,Sing,,,Art,,
216:27,NOUN,città,vivere in una città così più che,,,,Fem,,,,,,,,
216:28,ADV,così,in una città così più che altro,,,,,,,,,,,,
216:29,ADV,più,una città così più che altro perché,,,,,,,,,,,,
216:30,ADP,che,città così più che altro perché quando,,,,,,,,,,,,
216:31,PRON,altro,così più che altro perché quando diventi,,,,Masc,,,Sing,,,Ind,,
216:32,SCONJ,perché,più che altro perché quando diventi grande,,,,,,,,,,,,
216:33,SCONJ,quando,che altro perché quando diventi grande e,,,,,,,,,,,,
216:34,VERB,diventi,altro perché quando diventi grande e hai,,,,Masc,,,Plur,,,,,
216:35,ADJ,grande,perché quando diventi grande e hai una,,,,,,,Plur,,,,,
216:36,CCONJ,e,quando diventi grande e hai una famiglia,,,,,,,,,,,,
216:37,VERB,hai,diventi grande e hai una famiglia ti,,,,,Ind,,Sing,2,,,Pres,Fin
216:38,DET,una,grande e hai una famiglia ti cambia,,Ind,,Fem,,,Sing,,,Art,,
216:39,NOUN,famiglia,e hai una famiglia ti cambia tanto,,,,Fem,,,Sing,,,,,
216:40,PRON,ti,hai una famiglia ti cambia tanto la,,,,,,,Sing,2,,Prs,,
216:41,VERB,cambia,una famiglia ti cambia tanto la percezione,,,,,Ind,,Sing,3,,,Pres,Fin
216:42,ADV,tanto,famiglia ti cambia tanto la percezione di,,,,,,,,,,,,
216:43,DET,la,ti cambia tanto la percezione di la,,Def,,Fem,,,Sing,,,Art,,
216:44,NOUN,percezione,cambia tanto la percezione di la città,,,,Fem,,,Sing,,,,,
216:45,ADP,di,tanto la percezione di la città,,,,,,,,,,,,
216:46,DET,la,la percezione di la città,,Def,,Fem,,,Sing,,,Art,,
216:47,NOUN,città,percezione di la città,,,,Fem,,,,,,,,
217:1,CCONJ,cioè,cioè io sì x,,,,,,,,,,,,
217:2,PRON,io,cioè io sì x poi,,,,,,,Sing,1,,Prs,,
217:3,INTJ,sì,cioè io sì x poi una,,,,,,,,,,,,
217:4,X,x,cioè io sì x poi una città,,,,,,,,,,,,
217:5,ADV,poi,io sì x poi una città come,,,,,,,,,,,,
217:6,DET,una,sì x poi una città come bologna,,Ind,,Fem,,,Sing,,,Art,,
217:7,NOUN,città,x poi una città come bologna che,,,,Fem,,,,,,,,
217:8,ADP,come,poi una città come bologna che comunque,,,,,,,,,,,,
217:9,PROPN,bologna,una città come bologna che comunque è,,,,Fem,,,Sing,,,,,
217:10,SCONJ,che,città come bologna che comunque è una,,,,,,,,,,,,
217:11,CCONJ,comunque,come bologna che comunque è una città,,,,,,,,,,,,
217:12,VERB,è,bologna che comunque è una città universitaria,,,,,Ind,,Sing,3,,,Pres,Fin
217:13,DET,una,che comunque è una città universitaria,,Ind,,Fem,,,Sing,,,Art,,
217:14,NOUN,città,comunque è una città universitaria,,,,Fem,,,,,,,,
217:15,ADJ,universitaria,è una città universitaria,,,,Fem,,,Sing,,,,,
218:1,INTJ,sì,sì cioè io non,,,,,,,,,,,,
218:2,CCONJ,cioè,sì cioè io non me,,,,,,,,,,,,
218:3,PRON,io,sì cioè io non me lo,,,,,,,Sing,1,,Prs,,
218:4,ADV,non,sì cioè io non me lo immagino,,,,,,,,,,Neg,,
218:5,PRON,me,cioè io non me lo immagino da,,,,,,,Sing,1,,Prs,,
218:6,PRON,lo,io non me lo immagino da grande,,,,Masc,,,Sing,3,,Prs,,
218:7,VERB,immagino,non me lo immagino da grande con,,,,,Ind,,Sing,1,,,Pres,Fin
218:8,ADP,da,me lo immagino da grande con i,,,,,,,,,,,,
218:9,ADJ,grande,lo immagino da grande con i miei,,,,,,,Plur,,,,,
218:10,ADP,con,immagino da grande con i miei figli,,,,,,,,,,,,
218:11,DET,i,da grande con i miei figli fare,,Def,,Masc,,,Plur,,,Art,,
218:12,DET,miei,grande con i miei figli fare una,,,,Masc,,,Plur,,Yes,Prs,,
218:13,NOUN,figli,con i miei figli fare una passeggiata,,,,Masc,,,Plur,,,,,
218:14,VERB,fare,i miei figli fare una passeggiata per,,,,,,,,,,,,Inf
218:15,DET,una,miei figli fare una passeggiata per bologna,,Ind,,Fem,,,Sing,,,Art,,
218:16,NOUN,passeggiata,figli fare una passeggiata per bologna con,,,,Fem,,,Sing,,,,,
218:17,ADP,per,fare una passeggiata per bologna con tutti,,,,,,,,,,,,
218:18,PROPN,bologna,una passeggiata per bologna con tutti studenti,,,,Fem,,,Sing,,,,,
218:19,ADP,con,passeggiata per bologna con tutti studenti cioè,,,,,,,,,,,,
218:20,DET,tutti,per bologna con tutti studenti cioè preferisco,,,,,,,,,,Ind,,
218:21,NOUN,studenti,bologna con tutti studenti cioè preferisco far,,,,Masc,,,Plur,,,,,
218:22,CCONJ,cioè,con tutti studenti cioè preferisco far mi,,,,,,,,,,,,
218:23,VERB,preferisco,tutti studenti cioè preferisco far mi una,,,,,Ind,,Sing,1,,,Pres,Fin
218:24,VERB,far,studenti cioè preferisco far mi una passeggiata,,,,,,,,,,,,Inf
218:25,PRON,mi,cioè preferisco far mi una passeggiata a,,,,,,,Sing,1,,Prs,,
218:26,DET,una,preferisco far mi una passeggiata a firenze,,Ind,,Fem,,,Sing,,,Art,,
218:27,NOUN,passeggiata,far mi una passeggiata a firenze,,,,Fem,,,Sing,,,,,
218:28,ADP,a,mi una passeggiata a firenze,,,,,,,,,,,,
218:29,PROPN,firenze,una passeggiata a firenze,,,,,,,,,,,,
219:1,VERB,preferisco,preferisco far mi una,,,,,Ind,,Sing,1,,,Pres,Fin
219:2,VERB,far,preferisco far mi una passeggiata,,,,,,,,,,,,Inf
219:3,PRON,mi,preferisco far mi una passeggiata esatto,,,,,,,Sing,1,,Prs,,
219:4,DET,una,preferisco far mi una passeggiata esatto esatto,,Ind,,Fem,,,Sing,,,Art,,
219:5,NOUN,passeggiata,far mi una passeggiata esatto esatto a,,,,Fem,,,Sing,,,,,
219:6,ADJ,esatto,mi una passeggiata esatto esatto a pistoia,,,,Masc,,,Sing,,,,,
219:7,ADJ,esatto,una passeggiata esatto esatto a pistoia che,,,,Masc,,,Sing,,,,,
219:8,ADP,a,passeggiata esatto esatto a pistoia che è,,,,,,,,,,,,
219:9,PROPN,pistoia,esatto esatto a pistoia che è piccola,,,,Fem,,,Sing,,,,,
219:10,SCONJ,che,esatto a pistoia che è piccola però,,,,,,,,,,,,
219:11,VERB,è,a pistoia che è piccola però è,,,,,Ind,,Sing,3,,,Pres,Fin
219:12,ADJ,piccola,pistoia che è piccola però è molto,,,,Fem,,,Sing,,,,,
219:13,CCONJ,però,che è piccola però è molto più,,,,,,,,,,,,
219:14,VERB,è,è piccola però è molto più mh,,,,,Ind,,Sing,3,,,Pres,Fin
219:15,ADV,molto,piccola però è molto più mh familiare,,,,,,,,,,,,
219:16,ADV,più,però è molto più mh familiare cioè,,,,,,,,,,,,
219:17,INTJ,mh,è molto più mh familiare cioè comunque,,,,,,,,,,,,
219:18,ADJ,familiare,molto più mh familiare cioè comunque ci,,,,,,,,,,,,Inf
219:19,CCONJ,cioè,più mh familiare cioè comunque ci stanno,,,,,,,,,,,,
219:20,CCONJ,comunque,mh familiare cioè comunque ci stanno un,,,,,,,,,,,,
219:21,PRON,ci,familiare cioè comunque ci stanno un sacco,,,,,,,Plur,1,,Prs,,
219:22,VERB,stanno,cioè comunque ci stanno un sacco de,,,,,Ind,,Plur,3,,,Pres,Fin
219:23,DET,un,comunque ci stanno un sacco de famiglie,,Ind,,Masc,,,Sing,,,Art,,
219:24,NOUN,sacco,ci stanno un sacco de famiglie cioè,,,,Masc,,,Sing,,,,,
219:25,ADP,de,stanno un sacco de famiglie cioè a,,,,,,,,,,,,
219:26,NOUN,famiglie,un sacco de famiglie cioè a bologna,,,,Fem,,,Plur,,,,,
219:27,CCONJ,cioè,sacco de famiglie cioè a bologna non,,,,,,,,,,,,
219:28,ADP,a,de famiglie cioè a bologna non ci,,,,,,,,,,,,
219:29,PROPN,bologna,famiglie cioè a bologna non ci stanno,,,,Fem,,,Sing,,,,,
219:30,ADV,non,cioè a bologna non ci stanno cioè,,,,,,,,,,Neg,,
219:31,PRON,ci,a bologna non ci stanno cioè in,,,,,,,Plur,1,,Prs,,
219:32,VERB,stanno,bologna non ci stanno cioè in via,,,,,Ind,,Plur,3,,,Pres,Fin
219:33,ADV,cioè,non ci stanno cioè in via zamboni,,,,,,,,,,,,
219:34,ADP,in,ci stanno cioè in via zamboni non,,,,,,,,,,,,
219:35,NOUN,via,stanno cioè in via zamboni non ce,,,,Fem,,,Sing,,,,,
219:36,PROPN,zamboni,cioè in via zamboni non ce l',,,,Fem,,,Plur,,,,,
219:37,ADV,non,in via zamboni non ce l' ho,,,,,,,,,,Neg,,
219:38,PRON,ce,via zamboni non ce l' ho mai,,,,,,,Plur,1,,Prs,,
219:39,PRON,l',zamboni non ce l' ho mai vista,,,,Masc,,,Sing,3,,Prs,,
219:40,AUX,ho,non ce l' ho mai vista una,,,,,Ind,,Sing,1,,,Pres,Fin
219:41,ADV,mai,ce l' ho mai vista una famiglia,,,,,,,,,,,,
219:42,VERB,vista,l' ho mai vista una famiglia,,,,Fem,,,Sing,,,,Past,Part
219:43,DET,una,ho mai vista una famiglia,,Ind,,Fem,,,Sing,,,Art,,
219:44,NOUN,famiglia,mai vista una famiglia,,,,Fem,,,Sing,,,,,
220:1,INTJ,sì,sì sì sì eh,,,,,,,,,,,,
220:2,INTJ,sì,sì sì sì eh per,,,,,,,,,,,,
220:3,INTJ,sì,sì sì sì eh per dire,,,,,,,,,,,,
220:4,INTJ,eh,sì sì sì eh per dire però,,,,,,,,,,,,
220:5,ADP,per,sì sì eh per dire però a,,,,,,,,,,,,
220:6,VERB,dire,sì eh per dire però a lo,,,,,,,,,,,,Inf
220:7,CCONJ,però,eh per dire però a lo stesso,,,,,,,,,,,,
220:8,ADP,a,per dire però a lo stesso tempo,,,,,,,,,,,,
220:9,DET,lo,dire però a lo stesso tempo non,,Def,,Masc,,,Sing,,,Art,,
220:10,DET,stesso,però a lo stesso tempo non abiterei,,,,,,,,,,Dem,,
220:11,NOUN,tempo,a lo stesso tempo non abiterei a,,,,Masc,,,Sing,,,,,
220:12,ADV,non,lo stesso tempo non abiterei a bologna,,,,,,,,,,Neg,,
220:13,VERB,abiterei,stesso tempo non abiterei a bologna forse,,,,,Cnd,,Sing,1,,,Pres,Fin
220:14,ADP,a,tempo non abiterei a bologna forse per,,,,,,,,,,,,
220:15,PROPN,bologna,non abiterei a bologna forse per tutta,,,,Fem,,,Sing,,,,,
220:16,ADV,forse,abiterei a bologna forse per tutta la,,,,,,,,,,,,
220:17,ADP,per,a bologna forse per tutta la mia,,,,,,,,,,,,
220:18,DET,tutta,bologna forse per tutta la mia vita,,,,,,,,,,Ind,,
220:19,DET,la,forse per tutta la mia vita,,Def,,Fem,,,Sing,,,Art,,
220:20,DET,mia,per tutta la mia vita,,,,Fem,,,Sing,,Yes,Prs,,
220:21,NOUN,vita,tutta la mia vita,,,,Fem,,,Sing,,,,,
221:1,CCONJ,ma,ma neanche in un,,,,,,,,,,,,
221:2,ADV,neanche,ma neanche in un centro,,,,,,,,,,,,
221:3,ADP,in,ma neanche in un centro piccolo,,,,,,,,,,,,
221:4,DET,un,ma neanche in un centro piccolo come,,Ind,,Masc,,,Sing,,,Art,,
221:5,NOUN,centro,neanche in un centro piccolo come @nomepaese,,,,Masc,,,Sing,,,,,
221:6,ADJ,piccolo,in un centro piccolo come @nomepaese okay,,,,Masc,,,Sing,,,,,
221:7,ADP,come,un centro piccolo come @nomepaese okay perché,,,,,,,,,,,,
221:8,PROPN,@nomepaese,centro piccolo come @nomepaese okay perché non,,,,Masc,,,Sing,,,,,
221:9,INTJ,okay,piccolo come @nomepaese okay perché non vabbè,,,,,,,,,,,,
221:10,SCONJ,perché,come @nomepaese okay perché non vabbè a,,,,,,,,,,,,
221:11,ADV,non,@nomepaese okay perché non vabbè a il,,,,,,,,,,Neg,,
221:12,INTJ,vabbè,okay perché non vabbè a il di,,,,,,,,,,,,
221:13,ADP,a,perché non vabbè a il di là,,,,,,,,,,,,
221:14,DET,il,non vabbè a il di là non,,Def,,Masc,,,Sing,,,Art,,
221:15,ADP,di,vabbè a il di là non offre,,,,,,,,,,,,
221:16,ADV,là,a il di là non offre niente,,,,,,,,,,,,
221:17,ADV,non,il di là non offre niente @nomepaese,,,,,,,,,,Neg,,
221:18,VERB,offre,di là non offre niente @nomepaese,,,,,,,,,,,,Inf
221:19,PRON,niente,là non offre niente @nomepaese,,,,,,,,,,Ind,,
221:20,PROPN,@nomepaese,non offre niente @nomepaese,,,,Masc,,,Sing,,,,,
222:1,ADV,non,non mh cioè comunque,,,,,,,,,,Neg,,
222:2,INTJ,mh,non mh cioè comunque continuano,,,,,,,,,,,,
222:3,CCONJ,cioè,non mh cioè comunque continuano a,,,,,,,,,,,,
222:4,CCONJ,comunque,non mh cioè comunque continuano a lavorar,,,,,,,,,,,,
222:5,VERB,continuano,mh cioè comunque continuano a lavorar ci,,,,,Ind,,Plur,3,,,Pres,Fin
222:6,ADP,a,cioè comunque continuano a lavorar ci le,,,,,,,,,,,,
222:7,VERB,lavorar,comunque continuano a lavorar ci le persone,,,,,,,,,,,,Inf
222:8,PRON,ci,continuano a lavorar ci le persone che,,,,,,,Plur,1,,Prs,,
222:9,DET,le,a lavorar ci le persone che ci,,Def,,Fem,,,Plur,,,Art,,
222:10,NOUN,persone,lavorar ci le persone che ci hanno,,,,Fem,,,Plur,,,,,
222:11,SCONJ,che,ci le persone che ci hanno lavorato,,,,,,,,,,Rel,,
222:12,PRON,ci,le persone che ci hanno lavorato da,,,,,,,Plur,1,,Prs,,
222:13,AUX,hanno,persone che ci hanno lavorato da una,,,,,Ind,,Plur,3,,,Pres,Fin
222:14,VERB,lavorato,che ci hanno lavorato da una vita,,,,Masc,,,Sing,,,,Past,Part
222:15,ADP,da,ci hanno lavorato da una vita,,,,,,,,,,,,
222:16,DET,una,hanno lavorato da una vita,,Ind,,Fem,,,Sing,,,Art,,
222:17,NOUN,vita,lavorato da una vita,,,,Fem,,,Sing,,,,,
223:1,CCONJ,ma,ma per i giovani,,,,,,,,,,,,
223:2,ADP,per,ma per i giovani non,,,,,,,,,,,,
223:3,DET,i,ma per i giovani non c',,Def,,Masc,,,Plur,,,Art,,
223:4,NOUN,giovani,ma per i giovani non c' è,,,,Masc,,,Plur,,,,,
223:5,ADV,non,per i giovani non c' è possibilità,,,,,,,,,,Neg,,
223:6,PRON,c',i giovani non c' è possibilità lavorativa,,,,,,,Plur,1,,Prs,,
223:7,VERB,è,giovani non c' è possibilità lavorativa,,,,,Ind,,Sing,3,,,Pres,Fin
223:8,NOUN,possibilità,non c' è possibilità lavorativa,,,,Fem,,,,,,,,
223:9,ADJ,lavorativa,c' è possibilità lavorativa,,,,Fem,,,Sing,,,,,
224:1,ADP,a,a meno che non,,,,,,,,,,,,
224:2,ADV,meno,a meno che non ti,,,,,,,,,,,,
224:3,SCONJ,che,a meno che non ti accontenti,,,,,,,,,,,,
224:4,ADV,non,a meno che non ti accontenti comunque,,,,,,,,,,Neg,,
224:5,PRON,ti,meno che non ti accontenti comunque di,,,,,,,Sing,2,,Prs,,
224:6,VERB,accontenti,che non ti accontenti comunque di lavorare,,,,,,,Plur,,,,Pres,Part
224:7,ADV,comunque,non ti accontenti comunque di lavorare a,,,,,,,,,,,,
224:8,ADP,di,ti accontenti comunque di lavorare a il,,,,,,,,,,,,
224:9,VERB,lavorare,accontenti comunque di lavorare a il bar,,,,,,,,,,,,Inf
224:10,ADP,a,comunque di lavorare a il bar o,,,,,,,,,,,,
224:11,DET,il,di lavorare a il bar o in,,Def,,Masc,,,Sing,,,Art,,
224:12,NOUN,bar,lavorare a il bar o in un,,,,Masc,,,,,,,,
224:13,CCONJ,o,a il bar o in un ristorante,,,,,,,,,,,,
224:14,ADP,in,il bar o in un ristorante insomma,,,,,,,,,,,,
224:15,DET,un,bar o in un ristorante insomma o,,Ind,,Masc,,,Sing,,,Art,,
224:16,NOUN,ristorante,o in un ristorante insomma o se,,,,Masc,,,Sing,,,,,
224:17,ADV,insomma,in un ristorante insomma o se riesci,,,,,,,,,,,,
224:18,CCONJ,o,un ristorante insomma o se riesci a,,,,,,,,,,,,
224:19,SCONJ,se,ristorante insomma o se riesci a reinventar,,,,,,,,,,,,
224:20,VERB,riesci,insomma o se riesci a reinventar ti,,,,,Ind,,Sing,2,,,Pres,Fin
224:21,ADP,a,o se riesci a reinventar ti e,,,,,,,,,,,,
224:22,VERB,reinventar,se riesci a reinventar ti e costruisci,,,,,,,,,,,,Inf
224:23,PRON,ti,riesci a reinventar ti e costruisci una,,,,,,,Sing,2,,Prs,,
224:24,CCONJ,e,a reinventar ti e costruisci una tua,,,,,,,,,,,,
224:25,VERB,costruisci,reinventar ti e costruisci una tua attività,,,,,Imp,,Sing,2,,,Pres,Fin
224:26,DET,una,ti e costruisci una tua attività però,,Ind,,Fem,,,Sing,,,Art,,
224:27,DET,tua,e costruisci una tua attività però è,,,,Fem,,,Sing,,Yes,Prs,,
224:28,NOUN,attività,costruisci una tua attività però è è,,,,Fem,,,,,,,,
224:29,CCONJ,però,una tua attività però è è difficile,,,,,,,,,,,,
224:30,VERB,è,tua attività però è è difficile,,,,,Ind,,Sing,3,,,Pres,Fin
224:31,VERB,è,attività però è è difficile,,,,,Ind,,Sing,3,,,Pres,Fin
224:32,ADJ,difficile,però è è difficile,,,,,,,Sing,,,,,
225:1,ADV,insomma,insomma io da ingegnere,,,,,,,,,,,,
225:2,PRON,io,insomma io da ingegnere a,,,,,,,Sing,1,,Prs,,
225:3,ADP,da,insomma io da ingegnere a meno,,,,,,,,,,,,
225:4,NOUN,ingegnere,insomma io da ingegnere a meno che,,,,,,,,,,,,Inf
225:5,ADP,a,io da ingegnere a meno che non,,,,,,,,,,,,
225:6,ADV,meno,da ingegnere a meno che non vado,,,,,,,,,,,,
225:7,SCONJ,che,ingegnere a meno che non vado a,,,,,,,,,,,,
225:8,ADV,non,a meno che non vado a lavorare,,,,,,,,,,Neg,,
225:9,VERB,vado,meno che non vado a lavorare in,,,,,Ind,,Sing,1,,,Pres,Fin
225:10,ADP,a,che non vado a lavorare in uno,,,,,,,,,,,,
225:11,VERB,lavorare,non vado a lavorare in uno studio,,,,,,,,,,,,Inf
225:12,ADP,in,vado a lavorare in uno studio di,,,,,,,,,,,,
225:13,DET,uno,a lavorare in uno studio di ingegneria,,Ind,,Masc,,,Sing,,,Art,,
225:14,NOUN,studio,lavorare in uno studio di ingegneria e,,,,Masc,,,Sing,,,,,
225:15,ADP,di,in uno studio di ingegneria e comunque,,,,,,,,,,,,
225:16,NOUN,ingegneria,uno studio di ingegneria e comunque rinchiudere,,,,Fem,,,Sing,,,,,
225:17,CCONJ,e,studio di ingegneria e comunque rinchiudere tutta,,,,,,,,,,,,
225:18,CCONJ,comunque,di ingegneria e comunque rinchiudere tutta la,,,,,,,,,,,,
225:19,VERB,rinchiudere,ingegneria e comunque rinchiudere tutta la mia,,,,,,,,,,,,Inf
225:20,DET,tutta,e comunque rinchiudere tutta la mia vita,,,,,,,,,,Ind,,
225:21,DET,la,comunque rinchiudere tutta la mia vita a,,Def,,Fem,,,Sing,,,Art,,
225:22,DET,mia,rinchiudere tutta la mia vita a @nomepaese,,,,Fem,,,Sing,,Yes,Prs,,
225:23,NOUN,vita,tutta la mia vita a @nomepaese e,,,,Fem,,,Sing,,,,,
225:24,ADP,a,la mia vita a @nomepaese e non,,,,,,,,,,,,
225:25,PROPN,@nomepaese,mia vita a @nomepaese e non lo,,,,Masc,,,Sing,,,,,
225:26,CCONJ,e,vita a @nomepaese e non lo vorrò,,,,,,,,,,,,
225:27,ADV,non,a @nomepaese e non lo vorrò mai,,,,,,,,,,Neg,,
225:28,PRON,lo,@nomepaese e non lo vorrò mai fare,,,,Masc,,,Sing,3,,Prs,,
225:29,VERB,vorrò,e non lo vorrò mai fare,,,,,Ind,,Sing,1,,,Fut,Fin
225:30,ADV,mai,non lo vorrò mai fare,,,,,,,,,,,,
225:31,VERB,fare,lo vorrò mai fare,,,,,,,,,,,,Inf
226:1,SCONJ,perché,perché comunque mh ti,,,,,,,,,,,,
226:2,CCONJ,comunque,perché comunque mh ti offre,,,,,,,,,,,,
226:3,INTJ,mh,perché comunque mh ti offre poco,,,,,,,,,,,,
226:4,PRON,ti,perché comunque mh ti offre poco a,,,,,,,Sing,2,,Prs,,
226:5,VERB,offre,comunque mh ti offre poco a livello,,,,,Ind,,Sing,3,,,Pres,Fin
226:6,ADV,poco,mh ti offre poco a livello sia,,,,,,,,,,,,
226:7,ADP,a,ti offre poco a livello sia cioè,,,,,,,,,,,,
226:8,NOUN,livello,offre poco a livello sia cioè offre,,,,Masc,,,Sing,,,,,
226:9,CCONJ,sia,poco a livello sia cioè offre anche,,,,,Sub,,Sing,3,,,Pres,Fin
226:10,CCONJ,cioè,a livello sia cioè offre anche poco,,,,,,,,,,,,
226:11,VERB,offre,livello sia cioè offre anche poco divertimento,,,,,,,,,,,,Inf
226:12,ADV,anche,sia cioè offre anche poco divertimento a,,,,,,,,,,,,
226:13,DET,poco,cioè offre anche poco divertimento a livello,,,,,,,,,,Ind,,
226:14,NOUN,divertimento,offre anche poco divertimento a livello giovanile,,,,Masc,,,Sing,,,,,
226:15,ADP,a,anche poco divertimento a livello giovanile ma,,,,,,,,,,,,
226:16,NOUN,livello,poco divertimento a livello giovanile ma anche,,,,Masc,,,Sing,,,,,
226:17,ADJ,giovanile,divertimento a livello giovanile ma anche per,,,,,,,Sing,,,,,
226:18,CCONJ,ma,a livello giovanile ma anche per delle,,,,,,,,,,,,
226:19,ADV,anche,livello giovanile ma anche per delle famiglie,,,,,,,,,,,,
226:20,ADP,per,giovanile ma anche per delle famiglie,,,,,,,,,,,,
226:21,DET,delle,ma anche per delle famiglie,,,,,,,,,,,,
226:22,NOUN,famiglie,anche per delle famiglie,,,,Fem,,,Plur,,,,,
227:1,CCONJ,cioè,cioè io non ho,,,,,,,,,,,,
227:2,PRON,io,cioè io non ho ricordi,,,,,,,Sing,1,,Prs,,
227:3,ADV,non,cioè io non ho ricordi di,,,,,,,,,,Neg,,
227:4,VERB,ho,cioè io non ho ricordi di quando,,,,,Ind,,Sing,1,,,Pres,Fin
227:5,NOUN,ricordi,io non ho ricordi di quando son,,,,Masc,,,Plur,,,,,
227:6,ADP,di,non ho ricordi di quando son piccola,,,,,,,,,,,,
227:7,SCONJ,quando,ho ricordi di quando son piccola che,,,,,,,,,,,,
227:8,VERB,son,ricordi di quando son piccola che uscivo,,,,,Ind,,Sing,1,,,Pres,Fin
227:9,ADJ,piccola,di quando son piccola che uscivo con,,,,Fem,,,Sing,,,,,
227:10,SCONJ,che,quando son piccola che uscivo con i,,,,,,,,,,,,
227:11,VERB,uscivo,son piccola che uscivo con i miei,,,,,Ind,,Sing,1,,,Pres,Fin
227:12,ADP,con,piccola che uscivo con i miei in,,,,,,,,,,,,
227:13,DET,i,che uscivo con i miei in centro,,Def,,Masc,,,Plur,,,Art,,
227:14,NOUN,miei,uscivo con i miei in centro a,,,,Masc,,,Plur,,Yes,Prs,,
227:15,ADP,in,con i miei in centro a @nomepaese,,,,,,,,,,,,
227:16,NOUN,centro,i miei in centro a @nomepaese no,,,,Masc,,,Sing,,,,,
227:17,ADP,a,miei in centro a @nomepaese no perché,,,,,,,,,,,,
227:18,PROPN,@nomepaese,in centro a @nomepaese no perché non,,,,Masc,,,Sing,,,,,
227:19,INTJ,no,centro a @nomepaese no perché non,,,,,,,,,,,,
227:20,SCONJ,perché,a @nomepaese no perché non,,,,,,,,,,,,
227:21,ADV,non,@nomepaese no perché non,,,,,,,,,,Neg,,
228:1,CCONJ,ma,ma pochissimi perché non,,,,,,,,,,,,
228:2,ADJ,pochissimi,ma pochissimi perché non,,,Abs,Masc,,,Plur,,,,,
228:3,ADV,perché,ma pochissimi perché non,,,,,,,,,,,,
228:4,ADV,non,ma pochissimi perché non,,,,,,,,,,Neg,,
229:1,CCONJ,ma,ma in realtà anch',,,,,,,,,,,,
229:2,ADP,in,ma in realtà anch' io,,,,,,,,,,,,
229:3,NOUN,realtà,ma in realtà anch' io a,,,,Fem,,,,,,,,
229:4,ADV,anch',ma in realtà anch' io a @nomepaese,,,,,,,,,,,,
229:5,PRON,io,in realtà anch' io a @nomepaese cioè,,,,,,,Sing,1,,Prs,,
229:6,ADP,a,realtà anch' io a @nomepaese cioè non,,,,,,,,,,,,
229:7,PROPN,@nomepaese,anch' io a @nomepaese cioè non ho,,,,Masc,,,Sing,,,,,
229:8,CCONJ,cioè,io a @nomepaese cioè non ho ricordi,,,,,,,,,,,,
229:9,ADV,non,a @nomepaese cioè non ho ricordi che,,,,,,,,,,Neg,,
229:10,VERB,ho,@nomepaese cioè non ho ricordi che uscissi,,,,,Ind,,Sing,1,,,Pres,Fin
229:11,NOUN,ricordi,cioè non ho ricordi che uscissi a,,,,,Imp,,Sing,3,,,Pres,Fin
229:12,SCONJ,che,non ho ricordi che uscissi a @nomepaese,,,,,,,,,,,,
229:13,VERB,uscissi,ho ricordi che uscissi a @nomepaese o,,,,Masc,,,Plur,,,,Past,Part
229:14,ADP,a,ricordi che uscissi a @nomepaese o a,,,,,,,,,,,,
